"country","indicator","Unit","Date","Value"
"Finland","gini of household income reported in Gallup, by wp5-year","score","2018","0.36229419708252"
"Finland","Most people can be trusted, WVS round 1981-1984","score","2018","0.571719229221344"
"Finland","Most people can be trusted, WVS round 1994-1998","score","2018","0.479229986667633"
"Finland","Most people can be trusted, WVS round 2005-2009","score","2018","0.580378592014313"
"France","Happiness Score","Scale, 0=Low ; 10=High","2018","6.59210014343262"
"France","Dystopia (1.88) + residual","score","2018","2.02088499069214"
"France","Whisker-high","score","2018","6.66664409637451"
"France","Whisker-low","score","2018","6.51755619049072"
"France","GDP per capita","score","2018","1.32393133640289"
"France","Social support","score","2018","1.47205185890198"
"France","Healthy life expectancy","score","2018","1.04540932178497"
"France","Freedom to make life choices","score","2018","0.43554550409317"
"France","Generosity","score","2018","0.111095294356346"
"France","Perceptions of corruption","score","2018","0.183189526200294"
"France","Life Ladder","score","2018","6.66590356826782"
"France","Log GDP per capita","score","2018","10.5733518600464"
"France","Social support","score","2018","0.921463072299957"
"France","Healthy life expectancy at birth","years","2018","73.8000030517578"
"France","Freedom to make life choices","score","2018","0.816377222537994"
"France","Generosity","score","2018","-0.141567125916481"
"France","Perceptions of corruption","score","2018","0.581775307655334"
"France","Positive affect","score","2018","0.767313420772552"
"France","Negative affect","score","2018","0.28245136141777"
"France","Confidence in national government","score","2018","0.380547434091568"
"France","Standard deviation of ladder by country-year","score","2018","1.59904932975769"
"France","Standard deviation/Mean of ladder by country-year","score","2018","0.239884853363037"
"France","GINI index (World Bank estimate), average 2000-16","score","2018","0.320923076923077"
"France","gini of household income reported in Gallup, by wp5-year","score","2018","0.360965639352798"
"France","Most people can be trusted, WVS round 2005-2009","score","2018","0.187642320990562"
"Gabon","Happiness Score","Scale, 0=Low ; 10=High","2018","4.7992000579834"
"Gabon","Dystopia (1.88) + residual","score","2018","1.59634017944336"
"Gabon","Whisker-high","score","2018","4.91169452667236"
"Gabon","Whisker-low","score","2018","4.68670558929443"
"Gabon","GDP per capita","score","2018","1.05665349960327"
"Gabon","Social support","score","2018","1.18288338184357"
"Gabon","Healthy life expectancy","score","2018","0.571186661720276"
"Gabon","Freedom to make life choices","score","2018","0.294669628143311"
"Gabon","Generosity","score","2018","0.0428442321717739"
"Gabon","Perceptions of corruption","score","2018","0.0546277053654194"
"Gabon","Life Ladder","score","2018","4.78300905227661"
"Gabon","Log GDP per capita","score","2018","9.71831607818604"
"Gabon","Social support","score","2018","0.784827589988708"
"Gabon","Healthy life expectancy at birth","years","2018","59.7000007629395"
"Gabon","Freedom to make life choices","score","2018","0.719135403633118"
"Gabon","Generosity","score","2018","-0.217487514019012"
"Gabon","Perceptions of corruption","score","2018","0.822863459587097"
"Gabon","Positive affect","score","2018","0.640691637992859"
"Gabon","Negative affect","score","2018","0.417660981416702"
"Gabon","Confidence in national government","score","2018","0.311373710632324"
"Gabon","Standard deviation of ladder by country-year","score","2018","2.62363862991333"
"Gabon","Standard deviation/Mean of ladder by country-year","score","2018","0.548533082008362"
"Gabon","GINI index (World Bank estimate), average 2000-16","score","2018","0.422"
"Gabon","gini of household income reported in Gallup, by wp5-year","score","2018","0.485094249248505"
"Gambia","Happiness Score","Scale, 0=Low ; 10=High","2018","4.51630020141602"
"Gambia","Dystopia (1.88) + residual","score","2018","2.02342176437378"
"Gambia","Whisker-high","score","2018","4.66801118850708"
"Gambia","Whisker-low","score","2018","4.36458921432495"
"Gambia","GDP per capita","score","2018","0.307813316583633"
"Gambia","Social support","score","2018","0.939059019088745"
"Gambia","Healthy life expectancy","score","2018","0.427995711565018"
"Gambia","Freedom to make life choices","score","2018","0.382250994443893"
"Gambia","Generosity","score","2018","0.26864105463028"
"Gambia","Perceptions of corruption","score","2018","0.167130321264267"
"Gambia","Life Ladder","score","2018","4.92209911346436"
"Gambia","Log GDP per capita","score","2018","7.37655353546143"
"Gambia","Social support","score","2018","0.68479996919632"
"Gambia","Healthy life expectancy at birth","years","2018","55"
"Gambia","Freedom to make life choices","score","2018","0.71872878074646"
"Gambia","Perceptions of corruption","score","2018","0.691069543361664"
"Gambia","Positive affect","score","2018","0.804012179374695"
"Gambia","Negative affect","score","2018","0.379207700490952"
"Gambia","Confidence in national government","score","2018","0.757543444633484"
"Gambia","Standard deviation of ladder by country-year","score","2018","3.15885758399963"
"Gambia","Standard deviation/Mean of ladder by country-year","score","2018","0.641770422458649"
"Gambia","GINI index (World Bank estimate), average 2000-16","score","2018","0.422666666666667"
"Gambia","gini of household income reported in Gallup, by wp5-year","score","2018","0.592391192913055"
"Georgia","Happiness Score","Scale, 0=Low ; 10=High","2018","4.51910018920898"
"Georgia","Dystopia (1.88) + residual","score","2018","1.66207313537598"
"Georgia","Whisker-high","score","2018","4.60277795791626"
"Georgia","Whisker-low","score","2018","4.43542242050171"
"Georgia","GDP per capita","score","2018","0.885868728160858"
"Georgia","Social support","score","2018","0.665650010108948"
"Georgia","Healthy life expectancy","score","2018","0.752379715442657"
"Georgia","Freedom to make life choices","score","2018","0.346122413873672"
"Georgia","Generosity","score","2018","0.0431563593447208"
"Georgia","Perceptions of corruption","score","2018","0.163815900683403"
"Georgia","Life Ladder","score","2018","4.65909719467163"
"Georgia","Log GDP per capita","score","2018","9.22910022735596"
"Georgia","Social support","score","2018","0.617218554019928"
"Georgia","Healthy life expectancy at birth","years","2018","64.5"
"Georgia","Freedom to make life choices","score","2018","0.775144100189209"
"Georgia","Generosity","score","2018","-0.219247594475746"
"Georgia","Perceptions of corruption","score","2018","0.754853785037994"
"Georgia","Positive affect","score","2018","0.572953462600708"
"Georgia","Negative affect","score","2018","0.243778914213181"
"Georgia","Confidence in national government","score","2018","0.300006181001663"
"Georgia","Standard deviation of ladder by country-year","score","2018","2.2230532169342"
"Georgia","Standard deviation/Mean of ladder by country-year","score","2018","0.477142482995987"
"Georgia","GINI index (World Bank estimate), average 2000-16","score","2018","0.380117647058824"
"Georgia","gini of household income reported in Gallup, by wp5-year","score","2018","0.419812053442001"
"Georgia","Most people can be trusted, WVS round 1994-1998","score","2018","0.176792830228806"
"Georgia","Most people can be trusted, WVS round 2005-2009","score","2018","0.176588624715805"
"Germany","Happiness Score","Scale, 0=Low ; 10=High","2018","6.9850001335144"
"Germany","Dystopia (1.88) + residual","score","2018","2.14980316162109"
"Germany","Whisker-high","score","2018","7.04512548446655"
"Germany","Whisker-low","score","2018","6.92487478256226"
"Germany","GDP per capita","score","2018","1.37257170677185"
"Germany","Social support","score","2018","1.45398390293121"
"Germany","Healthy life expectancy","score","2018","0.986962854862213"
"Germany","Freedom to make life choices","score","2018","0.4952771961689"
"Germany","Generosity","score","2018","0.261470586061478"
"Germany","Perceptions of corruption","score","2018","0.264979004859924"
"Germany","Life Ladder","score","2018","7.11836433410645"
"Germany","Log GDP per capita","score","2018","10.7309446334839"
"Germany","Social support","score","2018","0.919763147830963"
"Germany","Healthy life expectancy at birth","years","2018","72.1999969482422"
"Germany","Freedom to make life choices","score","2018","0.876887500286102"
"Germany","Generosity","score","2018","0.0301996488124132"
"Germany","Perceptions of corruption","score","2018","0.495673954486847"
"Germany","Positive affect","score","2018","0.780280411243439"
"Germany","Negative affect","score","2018","0.243214577436447"
"Germany","Confidence in national government","score","2018","0.592990577220917"
"Germany","Standard deviation of ladder by country-year","score","2018","1.62358915805817"
"Germany","Standard deviation/Mean of ladder by country-year","score","2018","0.228084579110146"
"Germany","GINI index (World Bank estimate), average 2000-16","score","2018","0.306222222222222"
"Germany","gini of household income reported in Gallup, by wp5-year","score","2018","0.283512622117996"
"Germany","Most people can be trusted, WVS round 1994-1998","score","2018","0.321322798728943"
"Germany","Most people can be trusted, WVS round 2005-2009","score","2018","0.34359136223793"
"Germany","Most people can be trusted, WVS round 2010-2014","score","2018","0.447487652301788"
"Ghana","Happiness Score","Scale, 0=Low ; 10=High","2018","4.9963002204895"
"Ghana","Dystopia (1.88) + residual","score","2018","2.36668300628662"
"Ghana","Whisker-high","score","2018","5.13676261901855"
"Ghana","Whisker-low","score","2018","4.85583782196045"
"Ghana","GDP per capita","score","2018","0.611327767372131"
"Ghana","Social support","score","2018","0.867979228496552"
"Ghana","Healthy life expectancy","score","2018","0.485640376806259"
"Ghana","Freedom to make life choices","score","2018","0.380500346422195"
"Ghana","Generosity","score","2018","0.244589790701866"
"Ghana","Perceptions of corruption","score","2018","0.0395400151610374"
"Greece","Happiness Score","Scale, 0=Low ; 10=High","2018","5.2866997718811"
"Greece","Dystopia (1.88) + residual","score","2018","1.84836173057556"
"Greece","Whisker-high","score","2018","5.38248777389526"
"Greece","Whisker-low","score","2018","5.19091176986694"
"Greece","GDP per capita","score","2018","1.18132901191711"
"Greece","Social support","score","2018","1.15624964237213"
"Greece","Healthy life expectancy","score","2018","0.999310970306396"
"Greece","Freedom to make life choices","score","2018","0.0670726671814919"
"Greece","Generosity","score","2018","0"
"Greece","Perceptions of corruption","score","2018","0.0344243422150612"
"Greece","Life Ladder","score","2018","5.40928936004639"
"Greece","Log GDP per capita","score","2018","10.1320581436157"
"Greece","Social support","score","2018","0.793500781059265"
"Greece","Healthy life expectancy at birth","years","2018","72.4000015258789"
"Greece","Freedom to make life choices","score","2018","0.564455687999725"
"Greece","Generosity","score","2018","-0.336384534835815"
"Greece","Perceptions of corruption","score","2018","0.86030238866806"
"Greece","Positive affect","score","2018","0.665699064731598"
"Greece","Negative affect","score","2018","0.255006581544876"
